Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1971,1971,hg/ha,8016,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1972,1972,hg/ha,7831,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1973,1973,hg/ha,8774,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1974,1974,hg/ha,5405,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1975,1975,hg/ha,11220,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1976,1976,hg/ha,8706,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1977,1977,hg/ha,9640,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1978,1978,hg/ha,7493,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1979,1979,hg/ha,9451,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1980,1980,hg/ha,7221,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1981,1981,hg/ha,6856,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1982,1982,hg/ha,6784,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1983,1983,hg/ha,8250,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1984,1984,hg/ha,6575,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1985,1985,hg/ha,4139,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1986,1986,hg/ha,7818,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1987,1987,hg/ha,4944,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1988,1988,hg/ha,4518,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1989,1989,hg/ha,7108,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1990,1990,hg/ha,7524,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1991,1991,hg/ha,3657,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1993,1993,hg/ha,2600,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1995,1995,hg/ha,3500,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1997,1997,hg/ha,3125,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,1998,1998,hg/ha,3750,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,2019,2019,hg/ha,14653,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5419,Yield,777,True hemp raw or retted,2020,2020,hg/ha,27049,E,Estimated value
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1961,1961,tonnes,10800,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1962,1962,tonnes,5959,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1963,1963,tonnes,6284,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1964,1964,tonnes,8187,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1965,1965,tonnes,7371,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1966,1966,tonnes,12235,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1967,1967,tonnes,12655,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1968,1968,tonnes,6867,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1969,1969,tonnes,9501,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1970,1970,tonnes,8865,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1971,1971,tonnes,7533,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1972,1972,tonnes,6946,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1973,1973,tonnes,6397,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1974,1974,tonnes,4899,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1975,1975,tonnes,6235,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1976,1976,tonnes,6311,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1977,1977,tonnes,4822,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1978,1978,tonnes,3970,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1979,1979,tonnes,5427,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1980,1980,tonnes,2822,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1981,1981,tonnes,3758,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1982,1982,tonnes,3432,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1983,1983,tonnes,4423,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1984,1984,tonnes,3750,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1985,1985,tonnes,2214,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1986,1986,tonnes,3582,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1987,1987,tonnes,1368,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1988,1988,tonnes,604,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1989,1989,tonnes,472,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1990,1990,tonnes,389,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1991,1991,tonnes,226,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1992,1992,tonnes,0,T,Unofficial figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1993,1993,tonnes,13,I,Imputed value
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1994,1994,tonnes,0,T,Unofficial figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1995,1995,tonnes,7,I,Imputed value
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1996,1996,tonnes,0,T,Unofficial figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1997,1997,tonnes,15,I,Imputed value
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1998,1998,tonnes,3,I,Imputed value
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,1999,1999,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2000,2000,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2001,2001,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2002,2002,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2003,2003,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2004,2004,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2005,2005,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2006,2006,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2007,2007,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2008,2008,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2009,2009,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2010,2010,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2011,2011,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2012,2012,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2013,2013,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2014,2014,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2015,2015,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2016,2016,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2017,2017,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2018,2018,tonnes,0,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2019,2019,tonnes,1480,A,Official figure
QCL,Crops and livestock products,27,Bulgaria,5510,Production,777,True hemp raw or retted,2020,2020,tonnes,1650,A,Official figure
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1961,1961,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1962,1962,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1963,1963,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1964,1964,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1965,1965,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1966,1966,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1967,1967,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1968,1968,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1969,1969,ha,3600,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1970,1970,ha,3700,T,Unofficial figure
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1971,1971,ha,3500,T,Unofficial figure
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1972,1972,ha,3500,T,Unofficial figure
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1973,1973,ha,3200,T,Unofficial figure
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1974,1974,ha,3500,T,Unofficial figure
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1975,1975,ha,3800,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1976,1976,ha,4000,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1977,1977,ha,4000,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1978,1978,ha,3700,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1979,1979,ha,3700,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1980,1980,ha,3800,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1981,1981,ha,3800,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1982,1982,ha,3800,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1983,1983,ha,3900,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1984,1984,ha,4000,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1985,1985,ha,4000,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1986,1986,ha,4000,E,Estimated value
QCL,Crops and livestock products,40,Chile,5312,Area harvested,777,True hemp raw or retted,1987,1987,ha,4200,E,Estimated value
